247,-1,car,0.999989,486.041656,285.045898,37.191486,45.738007,-1,-1,-1
247,-1,suv,0.999886,957.343628,357.441284,79.167915,73.459595,-1,-1,-1
247,-1,person,0.999341,330.302917,283.116699,12.027746,47.351410,-1,-1,-1
248,-1,bicycle,0.975058,233.663162,402.078369,43.503910,76.997894,-1,-1,-1
248,-1,bicycle,0.999960,817.817688,644.468750,42.002754,146.051956,-1,-1,-1
248,-1,car,0.999989,486.034180,284.983978,37.188423,45.686962,-1,-1,-1
248,-1,suv,0.999918,956.472534,357.061523,80.120171,73.362419,-1,-1,-1
248,-1,person,0.999663,331.027435,282.440857,11.910005,47.209110,-1,-1,-1
249,-1,bicycle,0.952767,239.694885,400.792816,42.051571,75.490097,-1,-1,-1
249,-1,bicycle,0.999959,818.092834,644.227661,41.824558,146.855820,-1,-1,-1
249,-1,suv,0.999919,955.779297,356.148773,81.278831,72.998062,-1,-1,-1
249,-1,car,0.999985,487.703888,284.066681,34.673832,46.873344,-1,-1,-1
249,-1,person,0.999811,331.651642,281.783417,12.328844,47.398010,-1,-1,-1
250,-1,suv,0.999927,955.170105,355.231812,81.126175,72.695602,-1,-1,-1
250,-1,bicycle,0.999949,818.350464,643.936035,42.261318,147.103394,-1,-1,-1
250,-1,bicycle,0.956272,243.638519,400.809021,42.815411,75.534042,-1,-1,-1
250,-1,car,0.999979,487.775421,283.437744,34.711182,46.476330,-1,-1,-1
250,-1,person,0.999846,331.919159,281.605103,12.599912,48.027119,-1,-1,-1
251,-1,suv,0.999928,954.355042,353.857300,81.170624,72.562546,-1,-1,-1
251,-1,bicycle,0.999940,818.654480,643.529053,42.720589,147.296021,-1,-1,-1
251,-1,car,0.999970,487.833252,282.638062,34.813477,46.079575,-1,-1,-1
251,-1,person,0.999879,332.234222,281.418335,13.066025,49.000988,-1,-1,-1
251,-1,bicycle,0.662548,253.493790,400.543335,43.584248,74.026176,-1,-1,-1
252,-1,suv,0.999903,953.215637,353.246002,80.332474,72.753181,-1,-1,-1
252,-1,bicycle,0.999941,818.707581,643.777039,42.589466,147.258377,-1,-1,-1
252,-1,car,0.999974,487.714203,283.166199,34.594780,46.360516,-1,-1,-1
252,-1,bicycle,0.997756,257.776642,402.528015,44.679344,74.399384,-1,-1,-1
252,-1,person,0.999889,332.612457,281.488159,13.304396,49.089256,-1,-1,-1
253,-1,bicycle,0.999948,818.712219,644.036438,42.074883,147.846176,-1,-1,-1
253,-1,suv,0.999880,952.465942,352.961945,79.987007,72.876724,-1,-1,-1
253,-1,car,0.999990,486.125549,283.785187,34.669941,47.124763,-1,-1,-1
253,-1,bicycle,0.998403,261.457825,403.446564,46.243877,75.969704,-1,-1,-1
253,-1,person,0.999900,332.725342,281.530243,13.636129,48.925762,-1,-1,-1
254,-1,bicycle,0.999604,267.427338,403.820099,43.722183,74.370300,-1,-1,-1
254,-1,bicycle,0.999955,818.447021,644.507141,41.460484,148.451935,-1,-1,-1
254,-1,suv,0.999840,951.210144,352.867554,79.152306,72.757507,-1,-1,-1
254,-1,car,0.999994,485.881714,284.654938,35.209595,46.792603,-1,-1,-1
254,-1,person,0.999906,332.813721,281.582367,13.783630,48.271320,-1,-1,-1
255,-1,bicycle,0.999954,818.159790,644.477539,41.357651,147.716721,-1,-1,-1
255,-1,suv,0.999807,950.093628,352.591248,78.708794,72.649902,-1,-1,-1
255,-1,car,0.999995,485.695526,284.958099,35.519264,46.722015,-1,-1,-1
255,-1,person,0.999906,332.886566,282.295837,13.721554,48.342350,-1,-1,-1
255,-1,bicycle,0.993128,270.994110,404.024170,44.754974,76.724236,-1,-1,-1
256,-1,car,0.999996,485.432404,285.217957,35.845940,46.765450,-1,-1,-1
256,-1,bicycle,0.999956,817.814575,644.453857,41.593533,146.493256,-1,-1,-1
256,-1,suv,0.999777,948.733521,352.504303,78.139374,73.904831,-1,-1,-1
256,-1,person,0.999916,333.111786,282.355713,13.686564,48.050900,-1,-1,-1
256,-1,bicycle,0.980218,280.799438,403.876526,44.042233,76.062210,-1,-1,-1
257,-1,suv,0.999964,945.763794,351.507812,77.882751,75.294785,-1,-1,-1
257,-1,car,0.999997,485.327271,285.276947,35.869503,46.737984,-1,-1,-1
257,-1,bicycle,0.999956,817.842224,644.297607,41.210045,146.505035,-1,-1,-1
257,-1,person,0.999942,333.477997,282.258667,13.580316,48.117882,-1,-1,-1
257,-1,bicycle,0.715848,285.138214,404.328827,46.247440,74.142670,-1,-1,-1
258,-1,car,0.999997,485.235504,284.827515,35.844978,46.752411,-1,-1,-1
258,-1,suv,0.999967,944.929749,350.902344,78.091133,76.321365,-1,-1,-1
258,-1,bicycle,0.999956,818.089233,644.093079,41.443771,148.200577,-1,-1,-1
258,-1,bicycle,0.993010,295.224701,404.017120,44.868969,76.366402,-1,-1,-1
258,-1,person,0.999956,334.266083,281.919739,13.313296,48.188927,-1,-1,-1
259,-1,bicycle,0.998395,299.159088,403.889343,45.584499,76.400078,-1,-1,-1
259,-1,car,0.999997,485.218750,284.422821,35.802486,46.652840,-1,-1,-1
259,-1,suv,0.999964,944.444946,350.156311,77.697952,76.377350,-1,-1,-1
259,-1,bicycle,0.999954,818.393127,643.889832,41.379833,150.442551,-1,-1,-1
259,-1,person,0.999961,334.885071,282.208435,13.026160,48.638660,-1,-1,-1
260,-1,bicycle,0.998219,305.557617,403.085022,44.241184,75.866638,-1,-1,-1
260,-1,car,0.999997,485.214935,284.274902,35.648994,46.565617,-1,-1,-1
260,-1,bicycle,0.999944,818.642456,643.915283,42.028103,150.668564,-1,-1,-1
260,-1,suv,0.999958,943.311401,349.344391,76.594368,76.327553,-1,-1,-1
260,-1,person,0.999956,335.489197,282.069489,12.720105,48.353004,-1,-1,-1
261,-1,car,0.999997,485.014923,284.471985,35.600452,46.535824,-1,-1,-1
261,-1,bicycle,0.999942,818.670898,644.010010,41.966587,150.425522,-1,-1,-1
261,-1,bicycle,0.998780,309.491272,403.352264,46.078545,75.871124,-1,-1,-1
261,-1,suv,0.999950,941.547668,349.218109,75.952255,76.225121,-1,-1,-1
261,-1,person,0.999933,335.596161,281.994202,12.401927,47.984058,-1,-1,-1
262,-1,car,0.999998,484.750153,284.945648,35.667244,46.492512,-1,-1,-1
262,-1,bicycle,0.999942,818.525452,644.300781,41.460117,149.120163,-1,-1,-1
262,-1,suv,0.999897,938.784973,349.726410,75.160149,76.298271,-1,-1,-1
262,-1,person,0.999720,335.627441,282.129028,11.927326,47.032982,-1,-1,-1
262,-1,bicycle,0.840894,319.087097,403.265045,46.425823,74.774612,-1,-1,-1
263,-1,car,0.999997,484.426514,285.484924,35.755283,46.336483,-1,-1,-1
263,-1,bicycle,0.999950,818.248047,644.692810,41.591835,148.167328,-1,-1,-1
263,-1,bicycle,0.999298,323.375610,404.171265,48.113899,74.534401,-1,-1,-1
263,-1,suv,0.999767,936.599548,350.621979,76.061783,76.424522,-1,-1,-1
263,-1,person,0.994598,335.649719,282.335907,11.670256,47.456581,-1,-1,-1
264,-1,car,0.999997,484.263428,286.087677,35.708500,46.200104,-1,-1,-1
264,-1,bicycle,0.999955,818.060791,645.175903,41.693794,147.149261,-1,-1,-1
264,-1,suv,0.999362,932.526123,350.113647,81.614082,73.904900,-1,-1,-1
264,-1,bicycle,0.989419,333.358246,404.197540,48.210442,76.550713,-1,-1,-1
264,-1,person,0.984884,335.763031,281.759796,11.727724,47.367905,-1,-1,-1
265,-1,bicycle,0.999891,336.735779,404.509857,49.185013,77.490082,-1,-1,-1
265,-1,car,0.999996,484.167542,286.438812,35.542217,46.035309,-1,-1,-1
265,-1,bicycle,0.999956,818.035889,645.400757,42.241741,147.099152,-1,-1,-1
265,-1,suv,0.999289,931.992737,349.884521,82.873123,74.485954,-1,-1,-1
265,-1,person,0.976773,335.949463,280.987854,11.915269,47.783081,-1,-1,-1
266,-1,car,0.999997,484.208191,286.476135,35.539829,46.136341,-1,-1,-1
266,-1,bicycle,0.999129,344.225311,404.352997,48.098118,75.435242,-1,-1,-1
266,-1,bicycle,0.999955,818.086792,645.096375,42.050812,147.512100,-1,-1,-1
266,-1,suv,0.999290,931.313354,349.136475,82.685722,74.361404,-1,-1,-1
266,-1,person,0.976437,336.378510,280.180878,11.971993,46.357998,-1,-1,-1
267,-1,car,0.999997,484.384308,286.127991,35.565212,46.230125,-1,-1,-1
267,-1,bicycle,0.999952,818.322754,644.948853,41.889095,146.843384,-1,-1,-1
267,-1,bicycle,0.999239,348.382477,404.180664,48.768162,76.868958,-1,-1,-1
267,-1,suv,0.999379,930.086609,347.645752,81.517334,74.890984,-1,-1,-1
267,-1,person,0.985702,337.021393,279.932648,11.880784,45.982006,-1,-1,-1
268,-1,car,0.999995,484.377777,285.609833,35.558514,46.508572,-1,-1,-1
268,-1,bicycle,0.999924,818.605408,644.397034,42.531715,146.937302,-1,-1,-1
268,-1,suv,0.999474,928.491089,345.614227,79.781189,75.569962,-1,-1,-1
268,-1,person,0.993791,338.041565,278.951385,12.103577,46.107327,-1,-1,-1
268,-1,bicycle,0.653140,359.369019,403.106323,49.382019,78.163048,-1,-1,-1
269,-1,car,0.999995,484.263916,285.227570,35.423599,46.746811,-1,-1,-1
269,-1,bicycle,0.999894,818.904968,644.073486,43.193302,147.259399,-1,-1,-1
269,-1,suv,0.999581,927.114197,344.397675,78.220863,76.220833,-1,-1,-1
269,-1,person,0.999211,338.833008,278.661774,12.537213,47.691406,-1,-1,-1
269,-1,bicycle,0.958754,363.727173,403.256531,50.544125,76.334999,-1,-1,-1
269,-1,car,0.662772,11.853086,394.823669,27.591930,61.388653,-1,-1,-1
270,-1,car,0.999995,483.658844,285.352356,35.448765,47.033253,-1,-1,-1
270,-1,bicycle,0.999894,818.827393,643.747314,43.827362,147.855835,-1,-1,-1
270,-1,suv,0.999675,925.642334,344.071716,77.347359,76.298782,-1,-1,-1
270,-1,bicycle,0.999774,374.291962,403.294220,50.053207,79.476791,-1,-1,-1
270,-1,person,0.999632,339.392365,278.305206,13.062747,48.972279,-1,-1,-1
270,-1,car,0.995186,12.463693,394.214203,29.275013,63.852051,-1,-1,-1
271,-1,bicycle,0.999936,378.245880,403.316010,50.337292,80.165962,-1,-1,-1
271,-1,car,0.999997,483.235931,285.633698,35.518806,47.164589,-1,-1,-1
271,-1,bicycle,0.999918,818.705261,643.854126,43.581295,147.546844,-1,-1,-1
271,-1,suv,0.999751,924.518860,344.355225,77.076416,76.266472,-1,-1,-1
271,-1,car,0.999972,15.063187,394.357880,32.263023,60.340530,-1,-1,-1
271,-1,person,0.999822,339.597382,278.653290,13.293189,49.812904,-1,-1,-1
272,-1,bicycle,0.999919,384.977386,403.323181,47.933804,80.206032,-1,-1,-1
272,-1,car,0.999998,482.563873,286.404388,35.710091,47.149784,-1,-1,-1
272,-1,bicycle,0.999948,818.422791,644.146484,43.074871,145.879517,-1,-1,-1
272,-1,suv,0.999730,923.009583,345.292633,77.128670,75.940979,-1,-1,-1
272,-1,car,0.999994,15.823230,395.083160,33.139282,61.670940,-1,-1,-1
272,-1,person,0.999431,339.638000,279.324677,13.033187,49.554199,-1,-1,-1
273,-1,car,0.999998,482.228943,286.820404,35.811340,47.018394,-1,-1,-1
273,-1,bicycle,0.999953,818.270447,644.245239,42.810520,145.461090,-1,-1,-1
273,-1,car,0.999995,16.764099,395.103394,34.164360,63.565784,-1,-1,-1
273,-1,bicycle,0.999869,388.945862,403.897003,49.564693,78.808197,-1,-1,-1
273,-1,suv,0.999615,922.355774,346.012665,76.849503,75.824524,-1,-1,-1
273,-1,person,0.997330,339.667877,280.054230,12.647276,48.397495,-1,-1,-1
274,-1,car,0.999998,481.855621,287.327911,35.939583,46.836941,-1,-1,-1
274,-1,bicycle,0.999959,818.224854,644.412964,42.311802,145.388199,-1,-1,-1
274,-1,car,0.999996,18.313860,395.058167,35.112656,65.202835,-1,-1,-1
274,-1,suv,0.999710,917.476257,345.608643,79.985596,74.243301,-1,-1,-1
274,-1,bicycle,0.996731,399.461578,404.618866,49.702274,80.544136,-1,-1,-1
274,-1,person,0.994990,339.830536,280.929779,12.202608,46.746777,-1,-1,-1
275,-1,car,0.999998,481.940277,287.049622,36.102440,46.884640,-1,-1,-1
275,-1,car,0.999999,20.725348,394.575592,41.332027,65.651909,-1,-1,-1
275,-1,suv,0.999702,915.517212,344.875610,77.830765,74.754242,-1,-1,-1
275,-1,bicycle,0.999962,818.350403,644.310974,42.241055,145.634720,-1,-1,-1
275,-1,person,0.948124,340.190247,280.587128,12.221003,45.910618,-1,-1,-1
275,-1,bicycle,0.666595,403.805267,404.001495,51.823139,74.357788,-1,-1,-1
276,-1,car,0.999998,482.100922,286.562714,36.250580,47.028378,-1,-1,-1
276,-1,car,0.999999,22.818575,393.924927,44.451229,67.143608,-1,-1,-1
276,-1,suv,0.999498,913.679626,344.376984,75.627151,74.739792,-1,-1,-1
276,-1,bicycle,0.999951,818.524963,644.067871,42.331192,145.529343,-1,-1,-1
276,-1,bicycle,0.999861,415.116180,404.743042,49.920292,77.987473,-1,-1,-1
276,-1,person,0.621600,340.554291,279.352142,12.233653,45.038689,-1,-1,-1
277,-1,car,0.999998,482.293793,285.971222,36.366642,47.243183,-1,-1,-1
277,-1,car,0.999999,24.116173,393.361847,47.615528,68.926064,-1,-1,-1
277,-1,suv,0.999289,912.435669,343.881714,74.704269,74.864822,-1,-1,-1
277,-1,bicycle,0.999942,818.606873,643.784851,42.624298,145.282745,-1,-1,-1
277,-1,bicycle,0.999882,419.239227,404.402130,51.717270,78.178802,-1,-1,-1
278,-1,bicycle,0.999987,426.924652,404.505310,51.762779,81.339951,-1,-1,-1
278,-1,car,0.999998,481.950043,285.648773,36.396175,47.325005,-1,-1,-1
278,-1,car,0.999999,25.047585,392.628998,50.576607,70.155609,-1,-1,-1
278,-1,suv,0.999119,911.362915,343.534332,75.551186,73.692207,-1,-1,-1
278,-1,bicycle,0.999931,818.605042,643.549255,43.241592,147.104584,-1,-1,-1
279,-1,car,0.999999,481.404663,285.823151,36.305756,46.892574,-1,-1,-1
279,-1,car,0.999998,28.327459,392.710358,55.522614,69.637947,-1,-1,-1
279,-1,bicycle,0.999936,818.506165,643.761902,43.453598,147.747849,-1,-1,-1
279,-1,suv,0.996814,910.464539,343.447144,75.378128,71.772614,-1,-1,-1
279,-1,bicycle,0.697659,430.213837,403.911865,52.978775,79.136536,-1,-1,-1
280,-1,car,0.999999,30.112724,392.730072,59.683376,71.590652,-1,-1,-1
280,-1,car,0.999998,480.729706,286.235199,36.053883,46.281052,-1,-1,-1
280,-1,bicycle,0.999984,440.927277,408.095886,51.045200,82.639351,-1,-1,-1
280,-1,bicycle,0.999941,818.270935,644.307007,43.572968,148.100601,-1,-1,-1
280,-1,suv,0.995876,909.300537,343.836182,74.631073,70.054070,-1,-1,-1
281,-1,car,0.999999,32.070831,393.782562,63.654766,72.523918,-1,-1,-1
281,-1,car,0.999998,480.550110,286.805481,35.710510,45.640564,-1,-1,-1
281,-1,bicycle,0.999948,818.015381,644.959473,43.281963,146.615921,-1,-1,-1
281,-1,suv,0.998505,904.547729,343.694702,74.075272,70.950294,-1,-1,-1
281,-1,bicycle,0.669034,451.700562,408.550049,48.541580,88.287796,-1,-1,-1
282,-1,car,0.999999,33.973770,394.614441,67.716393,73.086540,-1,-1,-1
282,-1,car,0.999998,480.493683,287.177368,35.520111,45.382252,-1,-1,-1
282,-1,suv,0.998992,902.874451,344.245026,72.540512,70.487099,-1,-1,-1
282,-1,bicycle,0.999949,817.870422,645.110352,43.264984,145.932144,-1,-1,-1
282,-1,bicycle,0.681161,455.932373,405.046936,52.857525,79.583855,-1,-1,-1
283,-1,car,0.999999,35.209911,395.021240,70.361923,73.287727,-1,-1,-1
283,-1,suv,0.998778,901.603821,344.276764,72.099037,69.839188,-1,-1,-1
283,-1,bicycle,0.999991,465.089996,409.331909,51.685410,86.708229,-1,-1,-1
283,-1,car,0.999997,480.562012,287.307861,35.516819,45.314838,-1,-1,-1
283,-1,bicycle,0.999952,817.822083,644.907227,43.500984,145.307465,-1,-1,-1
284,-1,car,1.000000,36.601036,394.650726,72.544258,73.178909,-1,-1,-1
284,-1,suv,0.997294,900.941833,344.032501,72.684135,69.762352,-1,-1,-1
284,-1,car,0.999996,480.433105,287.265167,35.622742,45.374760,-1,-1,-1
284,-1,bicycle,0.999956,817.924194,644.631531,43.494816,145.881607,-1,-1,-1
284,-1,bicycle,0.999827,469.334015,409.155853,54.533737,85.718842,-1,-1,-1
285,-1,car,0.999999,37.601665,394.145325,74.033569,73.034042,-1,-1,-1
285,-1,suv,0.996990,900.208557,343.279633,72.796074,69.910187,-1,-1,-1
285,-1,car,0.999996,480.503784,286.735535,35.570965,45.799213,-1,-1,-1
285,-1,bicycle,0.999947,818.136902,644.074341,43.716454,147.383408,-1,-1,-1
285,-1,bicycle,0.672119,478.954315,409.250214,50.565990,89.999725,-1,-1,-1
286,-1,car,0.999999,41.659016,392.859192,80.101685,71.014229,-1,-1,-1
286,-1,car,0.999996,480.571838,286.032471,35.550205,46.558270,-1,-1,-1
286,-1,suv,0.995546,899.013672,342.168274,72.659805,69.896858,-1,-1,-1
286,-1,bicycle,0.999927,818.378723,643.505371,43.966850,148.895340,-1,-1,-1
286,-1,bicycle,0.666394,483.304413,404.621246,54.713749,80.656639,-1,-1,-1
287,-1,car,0.999999,43.444363,392.502197,84.270889,70.945953,-1,-1,-1
287,-1,car,0.999997,480.794983,285.352753,35.320240,47.102985,-1,-1,-1
287,-1,bicycle,0.999939,817.728516,637.901611,44.334839,141.818909,-1,-1,-1
287,-1,suv,0.995550,898.038757,341.355194,71.767624,68.674316,-1,-1,-1
287,-1,bicycle,0.970742,494.273346,405.385620,53.443188,83.927498,-1,-1,-1
288,-1,car,0.999999,45.382927,393.530579,87.962021,69.738724,-1,-1,-1
288,-1,car,0.999998,480.603271,285.800323,35.357452,47.059574,-1,-1,-1
288,-1,bicycle,0.999939,817.768921,638.135498,44.173229,141.873810,-1,-1,-1
288,-1,suv,0.989304,897.108521,341.638214,71.030869,67.351555,-1,-1,-1
288,-1,bicycle,0.994919,505.676147,410.480072,49.537041,89.562012,-1,-1,-1
289,-1,car,0.999999,46.714642,394.980713,90.796692,68.567337,-1,-1,-1
289,-1,bicycle,0.999997,509.602478,411.433563,50.692020,86.349632,-1,-1,-1
289,-1,car,0.999998,480.429138,286.426544,35.339355,46.664009,-1,-1,-1
289,-1,bicycle,0.999936,818.492859,643.344849,43.419537,148.735809,-1,-1,-1
289,-1,suv,0.984280,896.653442,342.229034,70.584160,66.124710,-1,-1,-1
290,-1,car,0.999999,48.137222,395.733673,93.749825,67.685677,-1,-1,-1
290,-1,bicycle,0.999995,516.755371,412.859100,51.486500,84.420677,-1,-1,-1
290,-1,car,0.999997,480.128296,287.129395,35.325584,46.754047,-1,-1,-1
290,-1,bicycle,0.999960,818.446960,643.809875,43.208485,148.117081,-1,-1,-1
290,-1,suv,0.998866,892.089050,342.204254,74.819321,66.142883,-1,-1,-1
291,-1,car,0.999999,49.574657,395.989471,95.250793,67.369675,-1,-1,-1
291,-1,car,0.999997,480.007019,287.229279,35.037998,47.091949,-1,-1,-1
291,-1,bicycle,0.999950,818.329895,643.827454,43.560501,146.441269,-1,-1,-1
291,-1,suv,0.999303,890.729919,342.443420,74.366318,66.340103,-1,-1,-1
291,-1,bicycle,0.988817,520.852234,413.727081,53.144493,85.608780,-1,-1,-1
292,-1,car,0.999994,54.734028,395.555908,94.320572,67.293205,-1,-1,-1
292,-1,car,0.999996,479.806519,287.229584,34.853298,47.203644,-1,-1,-1
292,-1,suv,0.999576,888.438171,342.588898,73.757599,66.979828,-1,-1,-1
292,-1,bicycle,0.999945,818.383179,643.703979,43.791546,146.160324,-1,-1,-1
292,-1,bicycle,0.999872,532.242432,414.132263,51.185997,88.515388,-1,-1,-1
293,-1,car,0.999996,58.007668,394.964355,94.066719,67.468460,-1,-1,-1
293,-1,car,0.999997,479.865784,287.065308,34.771061,46.766415,-1,-1,-1
293,-1,suv,0.998906,886.661621,341.902100,73.730438,66.937103,-1,-1,-1
293,-1,bicycle,0.999894,818.299744,643.423645,43.933170,145.685364,-1,-1,-1
293,-1,bicycle,0.838345,540.831665,412.504822,54.263924,101.545670,-1,-1,-1
294,-1,car,0.999999,61.777512,394.441010,98.584320,79.500381,-1,-1,-1
294,-1,car,0.999998,480.054565,286.801971,34.815735,46.351902,-1,-1,-1
294,-1,suv,0.998847,885.364075,340.925568,73.942856,66.430801,-1,-1,-1
294,-1,bicycle,0.999913,817.432434,637.891785,44.349003,142.337646,-1,-1,-1
294,-1,bicycle,0.666608,548.151184,413.934448,57.273159,88.319817,-1,-1,-1
295,-1,bicycle,0.999996,558.330505,414.912079,53.158737,86.807556,-1,-1,-1
295,-1,car,0.999999,65.546112,394.525726,97.073799,81.384476,-1,-1,-1
295,-1,car,0.999998,480.320221,286.635193,34.757156,46.169376,-1,-1,-1
295,-1,suv,0.998926,885.022522,340.091431,74.299477,65.556290,-1,-1,-1
295,-1,bicycle,0.999895,817.273804,637.552979,44.903782,141.137650,-1,-1,-1
296,-1,car,0.999998,69.968361,394.669739,89.383568,68.024765,-1,-1,-1
296,-1,car,0.999998,480.310425,286.704193,34.800297,45.940876,-1,-1,-1
296,-1,suv,0.999511,884.421265,339.564606,74.086868,64.945099,-1,-1,-1
296,-1,bicycle,0.999901,817.606628,637.389282,45.432461,142.087662,-1,-1,-1
296,-1,bicycle,0.997175,567.632812,415.380127,52.075912,94.067642,-1,-1,-1
297,-1,car,0.999998,72.018044,394.792969,90.708321,67.061798,-1,-1,-1
297,-1,car,0.999998,479.981873,286.954041,34.940273,45.451691,-1,-1,-1
297,-1,bicycle,0.999916,817.914856,637.399963,46.169285,143.120346,-1,-1,-1
297,-1,suv,0.998626,883.649414,339.133606,72.397102,64.919647,-1,-1,-1
297,-1,bicycle,0.998483,571.868164,416.911957,53.244583,89.862038,-1,-1,-1
298,-1,car,0.999998,74.923279,395.301758,92.671677,66.138496,-1,-1,-1
298,-1,car,0.999997,479.544891,287.350067,34.851791,45.409100,-1,-1,-1
298,-1,bicycle,0.999923,817.994263,637.587402,47.131805,144.858505,-1,-1,-1
298,-1,suv,0.999622,878.471680,338.710846,74.639702,63.654938,-1,-1,-1
298,-1,bicycle,0.665338,583.242554,419.045441,53.266033,93.086311,-1,-1,-1
299,-1,bicycle,0.999918,817.813477,637.926208,48.257652,146.196213,-1,-1,-1
299,-1,car,0.999995,77.077194,395.637024,94.714912,64.420135,-1,-1,-1
299,-1,car,0.999994,479.071777,287.703827,34.610249,45.756382,-1,-1,-1
299,-1,suv,0.999789,876.155579,339.347290,72.614929,64.118607,-1,-1,-1
299,-1,bicycle,0.975698,590.567810,419.459686,55.704502,100.574219,-1,-1,-1
299,-1,car,0.629688,364.863739,938.734680,189.327911,92.067039,-1,-1,-1
300,-1,car,0.999996,83.682365,395.158447,94.076088,64.698410,-1,-1,-1
300,-1,suv,0.999636,874.300476,340.157776,70.031921,63.948788,-1,-1,-1
300,-1,bicycle,0.999896,817.899536,638.108887,49.203102,148.121292,-1,-1,-1
300,-1,car,0.999993,478.898712,287.910126,34.340515,46.361694,-1,-1,-1
300,-1,bicycle,0.999929,598.865234,422.613953,55.571957,86.926826,-1,-1,-1
300,-1,car,0.933837,364.212433,938.850281,196.478912,103.335449,-1,-1,-1
301,-1,car,0.999998,86.312416,394.932159,93.496651,64.794373,-1,-1,-1
301,-1,suv,0.999406,873.891235,340.513031,68.622330,63.736515,-1,-1,-1
301,-1,bicycle,0.999754,818.733459,643.162415,49.230164,150.698029,-1,-1,-1
301,-1,car,0.999992,478.829468,287.974487,34.307159,46.490532,-1,-1,-1
301,-1,bicycle,0.999896,603.095947,422.843994,56.860680,84.806702,-1,-1,-1
301,-1,car,0.999707,364.462616,937.888550,196.573776,115.587952,-1,-1,-1
302,-1,bicycle,0.999990,612.496826,422.832214,56.453377,86.175873,-1,-1,-1
302,-1,car,0.999998,88.904076,394.960602,93.298141,65.860535,-1,-1,-1
302,-1,suv,0.998371,873.386780,340.073792,67.230400,63.681923,-1,-1,-1
302,-1,bicycle,0.999868,818.718689,637.743103,49.882015,149.739471,-1,-1,-1
302,-1,car,0.999994,478.882050,287.867767,34.620205,46.086903,-1,-1,-1
302,-1,car,0.999905,366.067474,934.506165,194.376709,121.051048,-1,-1,-1
303,-1,bicycle,0.999857,819.050964,636.913330,49.837120,148.764465,-1,-1,-1
303,-1,car,0.999997,91.787483,395.546448,97.924370,80.618004,-1,-1,-1
303,-1,suv,0.996867,872.671265,339.271057,67.566002,64.823395,-1,-1,-1
303,-1,car,0.999996,479.022766,287.655090,34.881931,45.682938,-1,-1,-1
303,-1,car,0.999868,374.777557,933.305481,214.565598,144.637177,-1,-1,-1
303,-1,bicycle,0.983789,619.643921,419.608398,54.931156,101.945374,-1,-1,-1
304,-1,car,0.999996,97.657204,394.636505,94.755440,67.225998,-1,-1,-1
304,-1,bicycle,0.999819,819.423218,636.289490,49.605507,147.884445,-1,-1,-1
304,-1,car,0.999997,479.176178,287.347443,35.133301,45.415539,-1,-1,-1
304,-1,suv,0.999028,871.246948,334.241028,70.474350,73.981331,-1,-1,-1
304,-1,car,0.999983,377.781708,927.295959,215.141388,151.081940,-1,-1,-1
304,-1,bicycle,0.666644,627.304321,421.062897,58.569500,86.556511,-1,-1,-1
305,-1,car,0.999996,101.124199,394.285309,96.281380,66.719215,-1,-1,-1
305,-1,bicycle,0.999810,819.476501,636.366028,49.288956,147.991776,-1,-1,-1
305,-1,car,0.999997,479.230438,287.204742,35.168324,45.564270,-1,-1,-1
305,-1,car,0.999988,380.773560,915.051575,212.961884,175.343948,-1,-1,-1
305,-1,suv,0.998201,870.325684,333.855988,70.091095,73.616302,-1,-1,-1
305,-1,bicycle,0.990466,639.287476,423.834534,56.111057,86.956482,-1,-1,-1
306,-1,car,0.999998,384.991455,912.245239,219.935028,178.748688,-1,-1,-1
306,-1,bicycle,0.999818,819.342957,637.193054,48.635689,148.867935,-1,-1,-1
306,-1,car,0.999997,478.981384,287.334229,35.086903,46.167774,-1,-1,-1
306,-1,car,0.999991,103.653069,394.412994,97.926689,65.142807,-1,-1,-1
306,-1,bicycle,0.999930,651.052795,425.558350,55.589218,87.009521,-1,-1,-1
306,-1,suv,0.999402,866.575989,333.147186,71.590599,71.004082,-1,-1,-1
307,-1,car,0.999999,388.635071,910.383118,218.291229,181.014099,-1,-1,-1
307,-1,car,0.999985,108.567825,394.261292,96.355942,65.944473,-1,-1,-1
307,-1,bicycle,0.999353,820.000488,643.175964,48.202217,150.731171,-1,-1,-1
307,-1,car,0.999996,478.728394,287.553925,35.014393,46.667545,-1,-1,-1
307,-1,bicycle,0.999976,655.307007,426.883972,55.365585,84.119324,-1,-1,-1
307,-1,suv,0.999457,865.666138,333.749237,70.232475,70.240700,-1,-1,-1
308,-1,car,0.999998,391.442444,909.030518,219.404236,184.443619,-1,-1,-1
308,-1,car,0.999991,111.678085,394.843384,94.678452,66.423454,-1,-1,-1
308,-1,bicycle,0.999995,664.534790,427.475616,54.594440,87.648552,-1,-1,-1
308,-1,bicycle,0.999497,819.902161,643.478699,48.348980,151.387527,-1,-1,-1
308,-1,car,0.999994,478.514618,287.789185,34.702171,47.235935,-1,-1,-1
308,-1,suv,0.999382,864.314880,338.076050,67.755356,61.811863,-1,-1,-1
309,-1,car,0.999997,394.104767,906.833557,219.585678,187.147095,-1,-1,-1
309,-1,bicycle,0.999553,819.773071,643.699219,48.174992,151.781021,-1,-1,-1
309,-1,car,0.999996,115.389748,395.843872,95.560799,76.492775,-1,-1,-1
309,-1,car,0.999990,478.502502,287.914001,34.434566,47.332363,-1,-1,-1
